origen,destino,peso,tipo
Maria,Ana,895.3,Cliente
Empresa B,Empresa D,570.9,Empresa
Empresa C,Pedro,685.33,Empresa
Pedro,Empresa B,876.03,Cliente
Empresa C,Pedro,849.4,Empresa
Ana,Empresa E,13.0,Cliente
Juan,Empresa D,794.41,Cliente
Empresa D,Empresa D,355.81,Empresa
Empresa C,Empresa A,480.36,Empresa
Luis,Pedro,454.88,Cliente
Luis,Juan,219.28,Cliente
Ana,Ana,597.72,Cliente
Empresa D,Empresa A,160.24,Empresa
Pedro,Empresa D,768.78,Cliente
Empresa B,Maria,307.93,Empresa
Empresa E,Juan,947.74,Empresa
Empresa E,Ana,944.28,Empresa
Luis,Empresa A,484.52,Cliente
Pedro,Juan,867.91,Cliente
Luis,Empresa E,574.45,Cliente
Juan,Empresa A,837.2,Cliente
Ana,Empresa C,391.97,Cliente
Ana,Empresa A,631.38,Cliente
Empresa A,Empresa A,941.31,Empresa
Luis,Juan,594.93,Cliente
Ana,Empresa E,800.46,Cliente
Empresa C,Pedro,483.26,Empresa
Empresa A,Luis,335.26,Empresa
Juan,Empresa C,726.15,Cliente
Maria,Empresa D,479.92,Cliente
Ana,Maria,232.99,Cliente
Maria,Pedro,781.98,Cliente
Empresa B,Pedro,324.54,Empresa
Luis,Pedro,736.87,Cliente
Juan,Empresa C,456.58,Cliente
Pedro,Empresa A,743.93,Cliente
Empresa B,Empresa E,518.6,Empresa
Empresa C,Empresa A,359.34,Empresa
Luis,Empresa B,17.43,Cliente
Pedro,Empresa E,638.25,Cliente
Empresa C,Luis,319.53,Empresa
Empresa B,Empresa D,444.38,Empresa
Empresa C,Empresa B,724.23,Empresa
Juan,Empresa B,839.1,Cliente
Empresa B,Empresa D,989.96,Empresa
Empresa D,Empresa A,456.01,Empresa
Empresa D,Empresa A,996.87,Empresa
Empresa D,Maria,541.64,Empresa
Ana,Empresa A,243.91,Cliente
Juan,Empresa A,568.88,Cliente
Ana,Pedro,827.6,Cliente
Empresa B,Luis,914.97,Empresa
Empresa D,Luis,580.65,Empresa
Luis,Empresa B,272.11,Cliente
Juan,Juan,819.27,Cliente
Empresa E,Juan,313.73,Empresa
Empresa B,Empresa B,321.04,Empresa
Luis,Ana,518.92,Cliente
Juan,Luis,261.37,Cliente
Maria,Empresa E,148.19,Cliente
Maria,Empresa E,562.22,Cliente
Empresa B,Empresa B,153.16,Empresa
Luis,Pedro,955.49,Cliente
Pedro,Ana,510.62,Cliente
Empresa E,Luis,539.29,Empresa
Pedro,Maria,113.34,Cliente
Empresa D,Luis,380.62,Empresa
Empresa E,Empresa E,820.39,Empresa
Maria,Empresa C,171.34,Cliente
Juan,Empresa D,591.19,Cliente
Empresa A,Luis,370.14,Empresa
Empresa C,Empresa A,814.21,Empresa
Juan,Maria,309.69,Cliente
Maria,Empresa E,434.97,Cliente
Maria,Maria,888.14,Cliente
Empresa B,Empresa D,765.5,Empresa
Pedro,Ana,71.25,Cliente
Empresa A,Pedro,349.43,Empresa
Empresa A,Luis,565.73,Empresa
Empresa B,Maria,634.09,Empresa
Empresa D,Ana,661.18,Empresa
Empresa E,Empresa C,271.74,Empresa
Ana,Empresa E,833.28,Cliente
Maria,Luis,803.06,Cliente
Maria,Pedro,703.58,Cliente
Luis,Empresa C,462.0,Cliente
Empresa C,Pedro,956.44,Empresa
Empresa B,Ana,932.75,Empresa
Empresa A,Empresa D,200.2,Empresa
Empresa E,Pedro,560.63,Empresa
Juan,Luis,637.86,Cliente
Maria,Maria,813.68,Cliente
Maria,Maria,87.53,Cliente
Empresa B,Pedro,458.15,Empresa
Empresa A,Empresa C,689.35,Empresa
Empresa D,Empresa C,376.87,Empresa
Empresa A,Luis,457.85,Empresa
Empresa C,Ana,179.11,Empresa
Empresa C,Empresa E,240.25,Empresa
Empresa B,Ana,48.15,Empresa
Luis,Empresa E,19.89,Cliente
Luis,Maria,201.44,Cliente
Luis,Pedro,254.27,Cliente
Empresa A,Empresa D,371.19,Empresa
Maria,Ana,690.2,Cliente
Empresa B,Empresa A,225.88,Empresa
Empresa A,Empresa E,665.23,Empresa
Empresa C,Ana,59.63,Empresa
Luis,Empresa B,253.61,Cliente
Empresa C,Luis,881.8,Empresa
Juan,Empresa C,556.14,Cliente
Empresa D,Pedro,252.74,Empresa
Empresa B,Luis,106.99,Empresa
Pedro,Maria,797.43,Cliente
Empresa D,Empresa D,574.4,Empresa
Ana,Juan,574.49,Cliente
Empresa C,Empresa B,169.03,Empresa
Empresa B,Juan,180.04,Empresa
Empresa C,Empresa C,33.47,Empresa
Maria,Juan,791.34,Cliente
Pedro,Empresa A,74.62,Cliente
Empresa E,Empresa A,555.97,Empresa
Pedro,Empresa E,843.95,Cliente
Luis,Pedro,570.61,Cliente
Ana,Ana,858.33,Cliente
Empresa A,Empresa D,550.68,Empresa
Juan,Empresa B,106.34,Cliente
Empresa E,Empresa B,44.52,Empresa
Juan,Juan,118.33,Cliente
Luis,Juan,786.48,Cliente
Juan,Empresa B,980.39,Cliente
Juan,Empresa B,687.88,Cliente
Pedro,Empresa D,179.22,Cliente
Juan,Ana,643.33,Cliente
Juan,Empresa B,718.52,Cliente
Luis,Empresa E,863.62,Cliente
Empresa C,Empresa C,480.54,Empresa
Empresa C,Maria,290.27,Empresa
Pedro,Maria,262.86,Cliente
Pedro,Empresa B,297.92,Cliente
Luis,Luis,797.44,Cliente
Pedro,Empresa A,7.48,Cliente
Empresa A,Maria,564.01,Empresa
Empresa A,Juan,417.31,Empresa
Empresa B,Empresa E,127.53,Empresa
Empresa E,Empresa C,346.09,Empresa
Empresa D,Empresa E,488.91,Empresa
Maria,Empresa C,108.23,Cliente
Empresa E,Juan,770.09,Empresa
Juan,Empresa A,393.69,Cliente
Empresa D,Empresa D,342.05,Empresa
Luis,Empresa C,461.01,Cliente
Empresa B,Empresa D,74.47,Empresa
Empresa D,Maria,754.21,Empresa
Empresa B,Empresa C,901.45,Empresa
Empresa C,Luis,264.55,Empresa
Empresa A,Ana,651.65,Empresa
Empresa C,Maria,365.45,Empresa
Pedro,Empresa B,104.65,Cliente
Empresa A,Juan,939.02,Empresa
Maria,Luis,148.08,Cliente
Empresa D,Empresa D,807.3,Empresa
Empresa E,Empresa C,30.73,Empresa
Pedro,Pedro,354.71,Cliente
Empresa A,Empresa E,996.35,Empresa
Empresa C,Ana,116.37,Empresa
Empresa C,Juan,299.41,Empresa
Juan,Ana,428.18,Cliente
Empresa C,Empresa C,118.02,Empresa
Pedro,Empresa E,83.37,Cliente
Pedro,Empresa C,28.63,Cliente
Empresa A,Empresa E,531.04,Empresa
Maria,Empresa A,505.09,Cliente
Empresa D,Juan,554.8,Empresa
Empresa E,Empresa E,843.38,Empresa
Ana,Maria,262.9,Cliente
Juan,Luis,496.25,Cliente
Empresa E,Empresa B,464.36,Empresa
Juan,Empresa B,308.15,Cliente
Empresa D,Empresa C,976.28,Empresa
Empresa C,Empresa A,186.68,Empresa
Empresa D,Empresa D,535.98,Empresa
Empresa B,Empresa E,911.72,Empresa
Empresa B,Juan,335.74,Empresa
Luis,Luis,716.53,Cliente
Maria,Empresa B,361.99,Cliente
Juan,Empresa D,479.61,Cliente
Empresa A,Empresa B,579.15,Empresa
Ana,Luis,860.26,Cliente
Luis,Empresa C,5.76,Cliente
Empresa D,Empresa A,328.11,Empresa
Empresa E,Juan,397.56,Empresa
Empresa C,Empresa B,209.6,Empresa
Empresa A,Empresa D,322.18,Empresa
Pedro,Juan,648.33,Cliente
Juan,Empresa C,365.24,Cliente
Ana,Empresa B,285.66,Cliente
Empresa C,Ana,45.17,Empresa
Ana,Juan,959.31,Cliente
Empresa B,Empresa E,602.6,Empresa
Empresa A,Empresa C,807.97,Empresa
Maria,Empresa B,690.89,Cliente
Pedro,Empresa B,274.46,Cliente
Maria,Empresa D,458.47,Cliente
Empresa B,Maria,645.59,Empresa
Empresa E,Luis,698.52,Empresa
Empresa C,Empresa E,465.85,Empresa
Empresa A,Pedro,509.62,Empresa
Empresa B,Empresa D,727.82,Empresa
Ana,Empresa A,855.68,Cliente
Luis,Maria,415.79,Cliente
Pedro,Ana,534.87,Cliente
Empresa C,Empresa B,874.18,Empresa
Pedro,Juan,794.54,Cliente
Luis,Luis,685.36,Cliente
Pedro,Empresa A,301.45,Cliente
Juan,Empresa E,326.97,Cliente
Empresa A,Empresa D,779.81,Empresa
Juan,Maria,819.86,Cliente
Empresa A,Luis,915.36,Empresa
Empresa B,Pedro,170.86,Empresa
Empresa C,Maria,531.19,Empresa
Ana,Empresa B,410.35,Cliente
Empresa B,Empresa C,477.18,Empresa
Luis,Juan,712.42,Cliente
Juan,Empresa A,995.95,Cliente
Juan,Pedro,854.31,Cliente
Juan,Empresa E,288.21,Cliente
Empresa D,Luis,826.83,Empresa
Empresa D,Juan,362.18,Empresa
Maria,Maria,559.13,Cliente
Luis,Empresa B,379.11,Cliente
Empresa E,Maria,819.19,Empresa
Pedro,Empresa E,377.69,Cliente
Maria,Pedro,756.34,Cliente
Pedro,Empresa D,914.43,Cliente
Empresa B,Empresa C,270.31,Empresa
Empresa B,Empresa E,904.44,Empresa
Juan,Empresa E,445.86,Cliente
Luis,Empresa E,142.45,Cliente
Empresa C,Juan,579.28,Empresa
Empresa C,Ana,874.98,Empresa
Empresa C,Juan,205.95,Empresa
Juan,Luis,469.03,Cliente
Empresa C,Maria,82.55,Empresa
Luis,Juan,739.59,Cliente
Empresa D,Empresa A,555.92,Empresa
Empresa B,Ana,875.18,Empresa
Pedro,Empresa D,434.18,Cliente
Juan,Empresa E,976.23,Cliente
Empresa A,Ana,334.21,Empresa
Maria,Ana,30.72,Cliente
Maria,Ana,382.25,Cliente
Ana,Empresa A,280.71,Cliente
Juan,Ana,512.47,Cliente
Empresa C,Empresa C,532.08,Empresa
Empresa D,Pedro,920.89,Empresa
Empresa D,Empresa A,953.86,Empresa
Empresa D,Empresa C,795.79,Empresa
Juan,Empresa C,156.72,Cliente
Luis,Empresa E,24.87,Cliente
Empresa C,Ana,519.63,Empresa
Maria,Empresa B,303.44,Cliente
Ana,Empresa A,472.06,Cliente
Empresa C,Ana,794.34,Empresa
Empresa B,Empresa D,411.61,Empresa
Empresa D,Empresa E,879.67,Empresa
Ana,Maria,7.51,Cliente
Empresa C,Empresa B,742.81,Empresa
Luis,Empresa A,64.07,Cliente
Empresa A,Maria,888.47,Empresa
Ana,Empresa C,357.62,Cliente
Maria,Empresa E,193.33,Cliente
Luis,Empresa A,101.2,Cliente
Pedro,Maria,696.89,Cliente
Luis,Empresa E,605.86,Cliente
Juan,Maria,254.02,Cliente
Empresa B,Empresa E,149.27,Empresa
Empresa E,Empresa E,864.42,Empresa
Maria,Juan,676.24,Cliente
Empresa B,Juan,678.97,Empresa
Ana,Empresa D,469.73,Cliente
Empresa C,Empresa E,837.39,Empresa
Luis,Empresa E,79.19,Cliente
Empresa C,Maria,285.23,Empresa
Luis,Luis,206.11,Cliente
Pedro,Juan,706.17,Cliente
Luis,Juan,296.97,Cliente
Empresa C,Empresa D,68.05,Empresa
Juan,Empresa A,736.37,Cliente
Empresa E,Empresa B,400.14,Empresa
Maria,Pedro,354.97,Cliente
Pedro,Juan,358.89,Cliente
Empresa C,Empresa B,274.23,Empresa
Pedro,Empresa B,221.33,Cliente
Juan,Juan,895.23,Cliente
Empresa E,Empresa E,253.66,Empresa
Empresa C,Maria,414.3,Empresa
Ana,Maria,44.11,Cliente
Empresa E,Juan,764.0,Empresa
Empresa A,Pedro,39.11,Empresa
Maria,Luis,368.03,Cliente
Empresa C,Empresa A,70.69,Empresa
Maria,Juan,326.37,Cliente
Empresa C,Empresa C,368.08,Empresa
Maria,Luis,430.24,Cliente
Empresa B,Empresa A,778.82,Empresa
Pedro,Empresa A,447.51,Cliente
Empresa D,Juan,984.29,Empresa
Empresa E,Ana,193.18,Empresa
Juan,Empresa B,87.48,Cliente
Juan,Empresa B,211.81,Cliente
Empresa E,Empresa C,245.64,Empresa
Ana,Pedro,268.52,Cliente
Ana,Ana,30.8,Cliente
Maria,Empresa D,804.3,Cliente
Juan,Empresa B,973.7,Cliente
Ana,Luis,575.57,Cliente
Juan,Juan,507.01,Cliente
Empresa A,Empresa B,937.88,Empresa
Empresa C,Ana,535.9,Empresa
Pedro,Pedro,88.7,Cliente
Empresa B,Empresa A,776.12,Empresa
Empresa A,Luis,594.48,Empresa
Luis,Ana,61.43,Cliente
Empresa B,Empresa A,999.9,Empresa
Ana,Juan,545.31,Cliente
Empresa E,Empresa D,881.72,Empresa
Luis,Empresa A,253.45,Cliente
Luis,Empresa B,411.04,Cliente
Empresa B,Empresa C,337.25,Empresa
Maria,Empresa C,788.13,Cliente
Empresa C,Empresa B,913.34,Empresa
Empresa A,Empresa D,591.25,Empresa
Juan,Empresa D,488.53,Cliente
Empresa A,Luis,17.81,Empresa
Ana,Luis,308.78,Cliente
Empresa A,Pedro,266.25,Empresa
Pedro,Ana,318.37,Cliente
Juan,Luis,733.71,Cliente
Juan,Maria,855.83,Cliente
Juan,Empresa E,99.15,Cliente
Empresa B,Empresa E,842.37,Empresa
Empresa C,Maria,983.57,Empresa
Empresa D,Luis,317.18,Empresa
Luis,Maria,112.16,Cliente
Empresa A,Luis,146.93,Empresa
Empresa C,Empresa B,103.08,Empresa
Luis,Maria,245.61,Cliente
Pedro,Empresa A,413.41,Cliente
Pedro,Pedro,747.14,Cliente
Maria,Juan,94.76,Cliente
Juan,Empresa E,412.32,Cliente
Maria,Maria,683.72,Cliente
Juan,Pedro,525.25,Cliente
Pedro,Empresa A,120.1,Cliente
Juan,Pedro,735.61,Cliente
Juan,Luis,535.24,Cliente
Empresa D,Empresa B,435.29,Empresa
Empresa C,Juan,207.95,Empresa
Juan,Maria,234.64,Cliente
Juan,Empresa A,59.28,Cliente
Maria,Empresa B,181.45,Cliente
Maria,Empresa B,928.05,Cliente
Juan,Empresa A,135.61,Cliente
Empresa B,Maria,44.59,Empresa
Empresa D,Empresa E,688.92,Empresa
Luis,Empresa B,349.41,Cliente
Juan,Pedro,619.02,Cliente
Empresa E,Empresa B,962.0,Empresa
Empresa B,Ana,242.49,Empresa
Pedro,Juan,70.93,Cliente
Empresa A,Luis,980.2,Empresa
Empresa E,Pedro,483.23,Empresa
Maria,Empresa B,567.92,Cliente
Pedro,Luis,823.52,Cliente
Empresa E,Pedro,807.91,Empresa
Empresa D,Empresa C,910.84,Empresa
Empresa D,Empresa A,920.74,Empresa
Pedro,Juan,309.8,Cliente
Juan,Pedro,145.6,Cliente
Ana,Empresa E,294.0,Cliente
Maria,Luis,823.65,Cliente
Empresa B,Empresa E,289.44,Empresa
Pedro,Maria,705.53,Cliente
Luis,Pedro,180.0,Cliente
Maria,Empresa A,626.23,Cliente
Luis,Maria,302.6,Cliente
Ana,Pedro,361.23,Cliente
Ana,Maria,134.7,Cliente
Empresa D,Juan,103.02,Empresa
Ana,Maria,345.05,Cliente
Maria,Empresa D,411.71,Cliente
Empresa A,Empresa D,513.77,Empresa
Pedro,Empresa E,473.41,Cliente
Empresa C,Ana,288.24,Empresa
Empresa A,Ana,380.69,Empresa
Empresa B,Maria,179.74,Empresa
Juan,Pedro,55.79,Cliente
Maria,Empresa E,791.92,Cliente
Empresa B,Ana,90.35,Empresa
Empresa D,Luis,455.79,Empresa
Ana,Pedro,483.65,Cliente
Pedro,Luis,717.67,Cliente
Empresa E,Pedro,165.09,Empresa
Empresa D,Pedro,296.3,Empresa
Empresa D,Pedro,523.49,Empresa
Empresa C,Empresa D,217.84,Empresa
Pedro,Pedro,412.16,Cliente
Empresa D,Luis,506.45,Empresa
Empresa C,Empresa B,5.72,Empresa
Empresa D,Pedro,804.93,Empresa
Juan,Empresa C,586.55,Cliente
Empresa C,Empresa D,690.76,Empresa
Juan,Juan,901.63,Cliente
Empresa B,Empresa A,23.59,Empresa
Empresa D,Empresa A,714.86,Empresa
Juan,Empresa E,564.56,Cliente
Pedro,Pedro,390.61,Cliente
Maria,Pedro,187.11,Cliente
Pedro,Empresa E,823.74,Cliente
Pedro,Empresa D,235.74,Cliente
Juan,Pedro,885.89,Cliente
Ana,Empresa A,962.58,Cliente
Maria,Empresa E,439.33,Cliente
Juan,Empresa D,570.38,Cliente
Empresa D,Empresa C,256.66,Empresa
Luis,Empresa D,553.95,Cliente
Empresa E,Empresa A,189.71,Empresa
Empresa A,Empresa B,930.76,Empresa
Empresa C,Empresa C,47.63,Empresa
Empresa B,Ana,999.75,Empresa
Luis,Empresa B,299.51,Cliente
Empresa A,Luis,339.26,Empresa
Pedro,Empresa A,833.9,Cliente
Ana,Juan,439.42,Cliente
Empresa D,Maria,510.5,Empresa
Maria,Juan,547.17,Cliente
Empresa C,Juan,52.04,Empresa
Empresa B,Maria,958.61,Empresa
Empresa E,Maria,118.62,Empresa
Empresa C,Maria,504.25,Empresa
Luis,Empresa A,625.83,Cliente
Luis,Luis,815.98,Cliente
Juan,Ana,542.1,Cliente
Ana,Empresa D,298.7,Cliente
Empresa B,Luis,722.53,Empresa
Empresa D,Luis,335.76,Empresa
Ana,Empresa B,647.09,Cliente
Luis,Luis,200.45,Cliente
Empresa B,Empresa E,33.16,Empresa
Pedro,Empresa E,595.54,Cliente
Ana,Empresa B,135.23,Cliente
Pedro,Luis,974.08,Cliente
Empresa B,Empresa C,773.32,Empresa
Empresa A,Maria,769.45,Empresa
Empresa D,Empresa E,906.41,Empresa
Empresa A,Empresa A,224.26,Empresa
Empresa B,Empresa A,502.09,Empresa
Juan,Empresa A,234.75,Cliente
Luis,Pedro,627.05,Cliente
Empresa A,Empresa C,508.25,Empresa
Empresa A,Empresa B,307.94,Empresa
Juan,Ana,328.44,Cliente
Empresa E,Juan,647.68,Empresa
Empresa D,Empresa A,417.3,Empresa
Empresa B,Juan,223.67,Empresa
Maria,Empresa A,915.89,Cliente
Pedro,Maria,217.37,Cliente
Empresa E,Empresa B,360.5,Empresa
Empresa E,Empresa C,61.84,Empresa
Empresa B,Juan,483.05,Empresa
Luis,Ana,706.45,Cliente
Ana,Juan,115.43,Cliente
Luis,Empresa C,942.94,Cliente
Pedro,Empresa D,279.49,Cliente
Empresa E,Juan,942.35,Empresa
Luis,Empresa D,123.06,Cliente
Luis,Luis,732.87,Cliente
Pedro,Luis,958.58,Cliente
Ana,Juan,735.37,Cliente
Juan,Empresa C,805.73,Cliente
Ana,Empresa A,590.82,Cliente
Empresa D,Ana,675.71,Empresa
Juan,Maria,388.31,Cliente
Luis,Empresa C,128.05,Cliente
Empresa C,Empresa A,669.13,Empresa
Empresa D,Empresa C,308.88,Empresa
Luis,Empresa B,733.71,Cliente
Empresa D,Pedro,562.81,Empresa
Ana,Pedro,557.04,Cliente
Pedro,Juan,432.77,Cliente
Ana,Luis,943.64,Cliente
Maria,Empresa D,155.7,Cliente
Maria,Empresa E,28.39,Cliente
Maria,Luis,453.38,Cliente
Maria,Empresa B,29.12,Cliente
Pedro,Juan,960.48,Cliente
Maria,Luis,969.3,Cliente
